param updated evtcnt:8 instant:9 evtinc:1 effect evtcnt:173 instant:173 evtinc:1
param updated evtcnt:26 instant:27 evtinc:1 effect evtcnt:9 instant:9 evtinc:1
param updated evtcnt:10 instant:11 evtinc:1 effect evtcnt:160 instant:160 evtinc:1
param updated evtcnt:28 instant:29 evtinc:1 effect evtcnt:11 instant:11 evtinc:1
param updated evtcnt:160 instant:161 evtinc:1 effect evtcnt:29 instant:29 evtinc:1
write srvc:0x2c 0x01 0x01 0x01 
write srvc:0x2c 0x08 0x01 0x01 
write srvc:0x2c 0x06 0x01 0x05 
write srvc:0x2c 0x26 0x01 0x0b 
write srvc:0x2c 0x25 0x01 0x03 
write srvc:0x2c 0x53 0x01 0x11 
write srvc:0x2c 0x38 0x01 0x01 
write srvc:0x2c 0x53 0x01 0x11 
param updated evtcnt:8 instant:9 evtinc:1 effect evtcnt:161 instant:161 evtinc:1
param updated evtcnt:26 instant:27 evtinc:1 effect evtcnt:9 instant:9 evtinc:1
param updated evtcnt:159 instant:160 evtinc:1 effect evtcnt:27 instant:27 evtinc:1
write srvc:0x2c 0x01 0x01 0x01 
write srvc:0x2c 0x08 0x01 0x01 
write srvc:0x2c 0x06 0x01 0x05 
write srvc:0x2c 0x26 0x01 0x0b 
write srvc:0x2c 0x25 0x01 0x03 
write srvc:0x2c 0x53 0x01 0x11 
write srvc:0x2c 0x38 0x01 0x01 
write srvc:0x2c 0x53 0x01 0x11 
param updated evtcnt:11 instant:12 evtinc:1 effect evtcnt:160 instant:160 evtinc:1
param updated evtcnt:29 instant:30 evtinc:1 effect evtcnt:12 instant:12 evtinc:1
param updated evtcnt:158 instant:159 evtinc:1 effect evtcnt:30 instant:30 evtinc:1
write srvc:0x2c 0x01 0x01 0x01 
write srvc:0x2c 0x08 0x01 0x01 
write srvc:0x2c 0x06 0x01 0x05 
write srvc:0x2c 0x26 0x01 0x0b 
write srvc:0x2c 0x25 0x01 0x03 
write srvc:0x2c 0x53 0x01 0x11 
write srvc:0x2c 0x38 0x01 0x01 
write srvc:0x2c 0x53 0x01 0x11 
write srvc:0x2c 0x53 0x01 0x11 
param updated evtcnt:8 instant:9 evtinc:1 effect evtcnt:159 instant:159 evtinc:1
param updated evtcnt:26 instant:27 evtinc:1 effect evtcnt:9 instant:9 evtinc:1
param updated evtcnt:149 instant:150 evtinc:1 effect evtcnt:27 instant:27 evtinc:1
write srvc:0x2c 0x01 0x01 0x01 
write srvc:0x2c 0x08 0x01 0x01 
write srvc:0x2c 0x06 0x01 0x05 
write srvc:0x2c 0x26 0x01 0x0b 
write srvc:0x2c 0x25 0x01 0x03 
write srvc:0x2c 0x53 0x01 0x11 
write srvc:0x2c 0x38 0x01 0x01 
param updated evtcnt:11 instant:12 evtinc:1 effect evtcnt:150 instant:150 evtinc:1
param updated evtcnt:28 instant:29 evtinc:1 effect evtcnt:12 instant:12 evtinc:1
write srvc:0x2c 0x01 0x01 0x01 
write srvc:0x2c 0x08 0x01 0x01 
param updated evtcnt:186 instant:187 evtinc:1 effect evtcnt:29 instant:29 evtinc:1
write srvc:0x2c 0x06 0x01 0x05 
write srvc:0x2c 0x26 0x01 0x0b 
write srvc:0x2c 0x25 0x01 0x03 
write srvc:0x2c 0x53 0x01 0x11 
write srvc:0x2c 0x38 0x01 0x01 
write srvc:0x2c 0x53 0x01 0x11 
param updated evtcnt:8 instant:9 evtinc:1 effect evtcnt:187 instant:187 evtinc:1
param updated evtcnt:36 instant:37 evtinc:1 effect evtcnt:9 instant:9 evtinc:1
param updated evtcnt:173 instant:174 evtinc:1 effect evtcnt:37 instant:37 evtinc:1
write srvc:0x2c 0x01 0x01 0x01 
write srvc:0x2c 0x08 0x01 0x01 
write srvc:0x2c 0x06 0x01 0x05 
write srvc:0x2c 0x26 0x01 0x0b 
write srvc:0x2c 0x25 0x01 0x03 
write srvc:0x2c 0x53 0x01 0x11 
write srvc:0x2c 0x38 0x01 0x01 
write srvc:0x2c 0x53 0x01 0x11 
param updated evtcnt:8 instant:9 evtinc:1 effect evtcnt:174 instant:174 evtinc:1
param updated evtcnt:26 instant:27 evtinc:1 effect evtcnt:9 instant:9 evtinc:1
param updated evtcnt:161 instant:162 evtinc:1 effect evtcnt:27 instant:27 evtinc:1
write srvc:0x2c 0x01 0x01 0x01 
write srvc:0x2c 0x08 0x01 0x01 
write srvc:0x2c 0x06 0x01 0x05 
write srvc:0x2c 0x26 0x01 0x0b 
write srvc:0x2c 0x25 0x01 0x03 
write srvc:0x2c 0x53 0x01 0x11 
write srvc:0x2c 0x38 0x01 0x01 
write srvc:0x2c 0x53 0x01 0x11 
write srvc:0x2c 0x53 0x01 0x11 
param updated evtcnt:8 instant:9 evtinc:1 effect evtcnt:162 instant:162 evtinc:1
param updated evtcnt:25 instant:26 evtinc:1 effect evtcnt:9 instant:9 evtinc:1
param updated evtcnt:150 instant:151 evtinc:1 effect evtcnt:26 instant:26 evtinc:1
write srvc:0x2c 0x01 0x01 0x01 
write srvc:0x2c 0x08 0x01 0x01 
write srvc:0x2c 0x06 0x01 0x05 
write srvc:0x2c 0x26 0x01 0x0b 
write srvc:0x2c 0x25 0x01 0x03 
write srvc:0x2c 0x53 0x01 0x11 
write srvc:0x2c 0x38 0x01 0x01 
write srvc:0x2c 0x53 0x01 0x11 
write srvc:0x2c 0x53 0x01 0x11 
write srvc:0x2c 0x90 0x01 0x01 0x01 
write srvc:0x2c 0x90 0x01 0x01 0x01 
write srvc:0x2c 0x90 0x01 0x01 0x00 
param updated evtcnt:1482 instant:1483 evtinc:1 effect evtcnt:151 instant:151 evtinc:1
